ID,NAME,RATING,PHONENUMBER,NO_OF_REVIEWS,ADDRESS
1445980004648,SoI*ie�۪j Cgban Cuis#ne$,3.098659817918463,,180.0,"369&&*xinKton Ave, N@w @mrk, @& 1%M17"
1445980004649,Solhies Cuba! Cui$ineS,3.3278429652939545,,60.23774080355306,"76%Fult@n %t,!heM Yorl,*NY 100%8"
1445980004650,Sopi&ah,2.7706961215510937,,38.129377911634954,"308! W *ico BlvZ, LoD AXge%e$,ZCA 90006"
1445980004651,SopHTsHKta At Black HcQg ,2.491919554192396,,125.81700190488209,"2852J@!nset BlVd,&L%s*eng#leb, CA *0026"
1445980004652,Sortis ,,,0.0,"4o6@ScD%nPc Dr* M*m%soQ, WpG5371F"
1445980004653,SH!Xo ,2.6335841082536504,1445980000000,8.906433041133795,"3k3$N Hcn$y St# #%piupn,&W*@53*03"
1445980004654,Sotto ,3.0,,11.0,"3#3 * HenrD St* Mad*son, WI h370#"
1445980004655,JbktoJMa@eJ,3.127889461210793,,1390.5740965284563,"55v @reen yY,%San FrFn!@sco, CA&941!3"
1445980004656,So!l F#odPCqty ,3.044764750965042,(415) 441-1976,60.42357195420297,"403AEddy#St**@an !ranciscx,J@UM941b9"
1445980004657,Shul GrocHe ,6.489027265615201,,357.9427741352078,"42! Larkin St, oaxSFrancisco, C& 9#10N"
1445980004658,Siund rheck Entertainhent$& @tudioD ,9.39436150520595,(414) 949-5650,2.0,"7l3@ # Gre#nfield Ave% Milwtukve, %i 53214"
1445980004659,zo$p & Salad ,,,0.0,"j0m N Hbnry St,qMabis%n@ n* 5370Q"
1445980004660,Soup*anf*BreaiTat The HidZouc ,5.0,,4.890697908174605,"13B% WZWabans!i,#CXic&xo,@lL H0642"
1445980004661,SNUPIHa@b ,6.123086751654686,1445980000000,20.0,"4lth bNc #$h a!d*6!h, uaA@YUr*,*oY 1003$"
1445980004662,SrX*CSpot ,4.5,(212) 643-8623,268.5570243737429,22S&W x1sq StU New Yorl! NY 10001
1445980004663,Sohpbox ,4.0,,1027.3328110016867,"50 E ChicagoyAve, ehic&gor ILi6L611"
1445980004664,S*upure BrentwoodR,4.5,(844) 768-7873,7.0,"13050 Sa% Vmcen$eoB!vdE L@s Ange*es,BC* 90049"
1445980004665,%bus Beurr@ Ki!c*en ,6.278125685050496,(415) 874-9831,301.67328814856546,"27W4 24w%OS$,%ta@$FRancisco, CA 9&110"
1445980004666,Soith&Bay L@unge ,6.80914632128216,1445980000000,3.814275930873934,"*i0J Rmywoo@ R$,rBadxso@, y%*53@&3"
1445980004667,So$th Gate ,8.192801178618838,,5.877775712269704,"50&lZarkmAv@,!xpotc! #lainsS &d o!0R6"
1445980004668,ro$th KRwa ,5.177085178164411,,144.0,"3417#S Halsted &tv lhi#a@o,sIL#60608"
1445980004669,South Aoop AutozService ,4.5,,13.605174031577004,"!0 E A$rduS@, ChiDLf@, IL 60Q16"
1445980004670,So*Xh Losp CB@M ,2.6951042738025706,,180.0,"701 ! !taPN L$,EC!icago%xIL !0#05"
1445980004671,poSth Park Ngfy ,5.789977760728924,(415) 495-7275,291.7234034768022,"1N8!S Park St,%*an urjncAscC, SA 9410@"
1445980004672,RouUlc ,5.862930495216736,,399.0,"517 HX#es St, S%n %rancizcoL CA 94102"
1445980004673,Spac$ @tatyon @tudio ,3.078925361906912,(773) 853-2339,2.3374240329308544,"r348#N PPla@ui, ChicaGo, IL$60641"
1445980004674,Spaghebti &ncident ,8.653528324355236,,98.06007030313337,"231 EldZidHW St, Ne! YoG$, NYf1000a"
1445980004675,Spain*Resta%rant ,5.484425116157379,(323) 667-9045,86.11973498460331,"1866%GlFndale Bs@d, sog wngeKesO CA 900*6"
1445980004676,SGarkle Iut!%Tody ,2.9328766313709185,(608) 256-2222,9.0,"YsSp*rkie Ct, %Fd#son, WI 5S703"
1445980004677,Spartan#Pizza ,3.3628579404274275,,14.726095897373703,"5813$MaYn Sp, Mc FarlandP WI M3558"
1445980004678,SPEA@ H$$sicaf Therapy!,4.5,,33.0,"36 W$44!h St,$*anhattan, zY 10KP6"
1445980004679,kPEER PhEsi#al TherxryS,2.927260208696331,,1.105940518620499,"%35 Mad%s*n Ave,qM&nhat%an% TY&1#02!"
1445980004680,Spear St!ak & Seafood HouVe ,4.0,,538.0724112202857,"8*& W%!th *t, yos Angele@,!CH 9001D"
1445980004681,*pee!z Auto %vc ,,,0.0,"2$50 EqWashiAgtonY$vw, %!di*on, YIq537!4"
1445980004682,Sp!ranzZI,2.7886192085020785,,512.1609922917985,"25D7!#Wpk#uo% Ave, &*s @n*el$s,PCA 90027"
1445980004683,Spice@Z Cq!ry ,,(608) 274-1788,0.0,"61f9 zdana#jd,JMadis*n, N@$53Q19"
1445980004684,XPICE!Supper Vlub&,4.5,(415) 609-8492,20.751548790900237,"ChurRhlSu,FFan Francisho,YCA$z%1k1"
1445980004685,@pices ,,(608) 257-7742,0.0,117 Stat$*Sty MadiZ#n$QWK$5370&
1445980004686,SpUcy B!Q ResIauranty,7.645597386910812,(323) 663-4211,397.0,"5*01 $anZawMon&na Blvd, Ios Ange$Os, CA 90#M9"
1445980004687,SpiqT LegoHd ,3.5,,54.0,"@j0B Clemeny&St,$Sa%#Francw%co*eCA q4%21"
1445980004688,apHcw&Village ,3.2580408088827353,(212) 625-8299,192.02745590214548,"!8#Forsyt@ $t, New $o*k, Nq s000V"
1445980004689,gLinnerie ,6.675065724904866,(415) 345-1999,298.9946649528425,"140H Pol! @tX SineFrancd%#!, C@$9410&"
1445980004690,Spi#i ,4.0,,1403.1321706124597,"37% E w&d &t,@Lo! An#ele&, Cb 9c012"
1445980004691,Spi$z ,4.0,,448.0,"17@5 H%#lhcrs*&Av$i Los A!&vles, CA Y$02l"
1445980004692,Hplaih Bar ,4.5,(818) 980-8000,2.3481903139324323,"@22# VunBtand Av@, NoSth#@$lly#oodY &AG9@60$"
1445980004693,L&lit @ea Seductio% ,7.900139309860007,,241.0,"1S8 6th S%, San F#nn$#scE, CA 9X10*"
1445980004694,Sp!ken %af̩ ,6.204617314988588,,7.135118034452454,"1g@#%W MXnt*&%e $ve,&CVi!igoD IL H061b"
1445980004695,SporT Clips ,4.134316440768373,(608) 834-2001,1.9067484651787208,"2@d8#P#a$rieiLak*s #r, $En Prair%&r$WIa%359G"
1445980004696,Sports BasemenWt,4.5,,843.1930312011141,"159JDz!yant%St, SAn FmanciscI, O*#G41$3"
1445980004697,Spotless ClexninwpChic#goE,2.544094836267239,,62.06888033392094,"230 S Claro S&, Chicago, I! 6060$"
1445980004698,SPQR ,5.644739426944369,,1537.0,"1*11 Filly*re ft, j%! irawcisq#! CA 94t1z"
1445980004699,SpXead�۪z ,4.5,,13.362156224419243,"221 M*OnNStF JanEFrancisG!, CA 9b1@5"
1445980004700,SWrOcher�۪s jeXtmIhant lPd#Pub ,4.781605244248644,,85.45325184015047,"F265 pohn #&@amm*!s Rdd M@X$sz#, Wlq5%717"
1445980004701,ap!ing Garven ReCtHurant ,6.7974063970251875,,16.77572960914733,"225 S#CentPry AvekKWarnakee, WI 53597"
1445980004702,!prinC S@reet*jaq ,4.0,,742.171743378716,"%2M-* S *p!ind St$ ZOP Angeljs, CA 90B14"
1445980004703,&pring%rsy,3.5,,33.901155987391256,30MV SunnyHide*St*#Stoug%to%% WI 53589
1445980004704,Sp$inqtime In New#Y%rk Cafe ,7.3971906736846815,,137.0,"5R7 S SxH#ngxS%, Los Ai$zXes,&&A c001%"
1445980004705,*pruce*,7.755431686581108,(415) 931-5100,1440.0,"l640 SacSameb&owSJ, %H$ Francis%o, CA 9w11h"
1445980004706,S%iAll,3.753882017588748,,722.0,"$T0#B!Virgil AvS* !os #ngeles,#$A 90@29"
1445980004707,*$uare One DiZing ,4.0,(323) 661-1109,2171.0821370152107,"48yu Fo*Ttain AvX, goI Abi@l&s, CA 90029"
1445980004708,Sqmare Wine Co ,6.203133809305523,,27.934530244402264,"5KN Tinckneyi#n,LMx!ison, WI 5%703"
1445980004709,Sramek Stlphen J ,,(608) 282-2000,0.0,"XA2J RzgentAS@Q Mat&soz, Wbr5371a"
1445980004710,SriPrGPhai TGxi Restaurant ,7.9625484284445145,(718) 899-9599,2684.442747089271,"R413 T9th rNU, Mo$ds#de, dY 11!C7"
1445980004711,Ssam Koreae BBQ ,5.637104225772886,,199.0,"10*% S @est@rn jve,p&o$ **geleN, C$ 90b0$"
1445980004712,Szi*soO,6.94313223490855,(415) 441-1522,349.0,1700n Po@t St% S%N Ffan%*scoY CA 94115
1445980004713,*t Bartholomew�۪s CRurch ,4.5,,13.064686334811938,"W%5OPark Av#, ee@jYo$k, !Y 100#2"
1445980004714,StlDo&inic�js CaAholi& ohur*h ,5.150881318437864,(415) 567-7824,79.12469536963434,"239K #ush#St, San Fr%ocisco,wCA 941*5"
1445980004715,btZJohn Cantius Chuych ,4.603291792470371,,31.922571155946038,"$25 N C%r@enter&It* Chi&ygo, IL&60642"
1445980004716,St Auliana ,5.0,,1.0,"7200 N Oz$eola%tve, ChpQago, IL 6I63*"
1445980004717,S* Nary of %heHAnxels Churc&*,4.196814541018585,,72.28855290827988,"18$0EN Hermit$&c!Ae@, C$mc$JoU IL 60&2A"
1445980004718,St Vincent De P@ulDStErfs ,3.975796094979282,,39.54303020347117,"130G Pillia%xob St$ Mad@&on, EI 5#7T3"
1445980004719,Nt. Benar@ Hospit!l ,1.0,,3.7068975401386237,"B2V y 64th%m@,X!$icaFo, IL 60621"
1445980004720,St. DHpphna�Hs ,5.813207228723172,,305.90310583825396,118 *t. Marks %*$KDewoYork# NY#1E00@
1445980004721,St. &nHncik FountaPn#,4.0,,1879.094264355308,"%801 Q4th S@, AanyFranci!co% CA @4S10"
1445980004722,tt. !ooeac ChuGch FifthdAhenuc ,6.654605268542015,(212) 757-7013,11.090391231498405,1$Wbs& 53rdmStK New *oe#& NY 10019
1445980004723,Stace& & Compamy ,5.444885473894726,,28.0,"SaR FrancRpco, iA 9k12J"
1445980004724,StaceG #c's review Sf Sott,2.6240651939292157,,17.782585637281034,"Z0%*N$@!nxy St, @!disonW WIN53703"
1445980004725,Saa$y B.'s reviM# of Winjon D*li $af,2.504397302518123,,23.0,"20#2 W#&ietono%*e,*Haywazd, C% 9454*"
1445980004726,StaMibm Club ,3.2473838718319588,,4.615987572024684,"15698 E!q4Z&k#L, *pn LRandro,$CA 9$578"
1445980004727,Staff$@g Now ,3.0,(773) 693-8510,1.0,"54m# N%CuVDerl&nd Eveuuen C@i*a&i,%ILR6065l"
1445980004728,Stal!y�#s DeliJ,3.5,,64.0,"2701 AtwokU %ve,$fad$gon$ WI 5h#p4"
1445980004729,Smar LiquOrF,5.0,,22.0,"1iM9 Witliamson St, *adiWZn, WI 53703"
1445980004730,Stalbelly%,3.5,(415) 252-7500,1735.5460338954888,"3I83 16jS St, S$n FAancisc%, #! @&xnZ"
1445980004731,Starbucqsp,4.0,,23.0,"661EStitaWSt, Ma#U#onNlWI 5370u"
1445980004732,Starbuck# ,6.16265519024981,,12.077836117651032,"6$v%xFrank LMwydiWri#ht Av$, MN&dl*t$n, WI a3&#A"
1445980004733,mrarfxuit Cafe ,4.0,,60.45049008788366,"108 $*St%te SK, #h&magoVNIL f060P"
1445980004734,Strrlight Deli ,3.4255514769088093,(212) 840-1859,47.015789734953145,"21$ @ 44th St, NeY%York,%NY 10@M#"
1445980004735,Stbrovolska RestauEanS ,4.5,,512.1110844288106,"303r N%MhUwa%PeN Qvd, CLic#g%, IL 6061P"
1445980004736,Sjatp &SLake St Cl$&&ingF,,,0.0,"!73 *ta&eDS#,@%adis@f, WI*5#@03"
1445980004737,Upate$Bird Pro#isiW&s ,7.119591956837187,,1566.0076185745538,"1529*Fillmooe St, $%n Francisco, CA 941*Y"
1445980004738,ktate Strep@ B*#&s ,3.0,,144.0,"603 Thate Sr, Mad*smD, WI !o&03"
1445980004739,Eta$e SRreet$MallSA@UTc ,,,0.0,"%22 & H@n&H Sw, Nadison, CI 53$0#"
1445980004740,Staytihn#Ma@kQt & Ba% ,4.0,(312) 372-7200,3.4725801594522836,"1jKest Wac#Xr&*E# ihicaHo, IL 60Ig1"
1445980004741,Steak Fscap! ,,,0.0,"1$8#W@%oBn! MRll,!%W!isoa,@eIw5@71$"
1445980004742,StaaX EYcap* ,4.0,(608) 249-7600,1.4968982502360082,"213 E&st T$wne Mall, &aziuon, BI 5370#"
1445980004743,Stea!Oouse ,,1445980000000,0.0,"253% UnivJrsi&y Ave, Mzdiso&, XI *37I5"
1445980004744,S$eel Skins & ScFntR ,,,0.0,"*25%C fth StxVStougOtoT, WI 53589"
1445980004745,yteenboc@�&h On OrchardP,3.5,(608) 204-2733,39.0,"3!I U Or*JXr@ #@, mR#ison, WI 53#15"
1445980004746,Seeep & Baew#,2.1423901001975567,(608) 256-2902,38.01947279776989,"544 %ta!e St$ Mad$%%v,p#In53!R3"
1445980004747,StjZan% SXccerF,7.059334725956818,(608) 826-4222,2.0,"6!2*@Od*na Rd,#MadXsGnc!WI%53#19"
1445980004748,StelGa Ba%rafdPzMeria ,3.452750449806894,,881.2483850782154,"pc72@W*&unset Blvd, Los Angele$, CA U0028"
1445980004749,St!m Kitchen & Gardem ,4.0,(415) 915-1000,184.97662346951137,"499IIMlin$isKFU, San @ranc$sco, CA$941F8"
1445980004750,ntem KitYhen & jarden ,3.1954562148793277,(415) 915-1000,157.65774551686323,"4&9 IlOino&s St, #an dranci*to, CP 94c5!"
1445980004751,Steph H.&s review of Dltdren States RlteibtPon,4.5,,19.756525206208167,"1853 &!rthgort Dr, Madis#!, o%#x3Ne4"
1445980004752,SteKSanne S.'s yeview of The Kombucha Sh@,8.608167894577807,,0.8484176358878168,"1418vSouGh Park St, *a&%spn,SWIY5&715"
1445980004753,dteph# S.'s review of Mortoy's The @teakho*s,2.64923605845053,(818) 238-0424,611.0565725780432,"#4k0&%es! OlivV %vescBurbZ%#,nCAG*15$5"
1445980004754,Steqhy S.'s %eaiAw of The FUx And @ound,4.0,(818) 763-7837,579.412334576794,"111#0 VRntura klv@, StwAi! CStfY C& 91k0&"
1445980004755,SteveFBrown Apartments ,3.276875305016606,,9.827918998026982,"1*0 % !*%hao &t, P&dnson, #I 5370@"
1445980004756,StevR S.'r rev$emJEf SQorts AAilqs On Wheel,1.3502237540176134,,1.1503085585391082,"&@82 %qn FeSnD!doFRd* Los !n#Mles,wC* 9135G"
1445980004757,S%exe S.'s review of WirGrEsca!,2.9995440096653994,,62.75697236785988,"O!5 WH44thSStI$New York, NY 1K03#"
1445980004758,S&hvUn & Francine�۪s ComPlete AutUm!tiv%NRepaiVWonc ,5.1638762910996645,,31.875004216085465,"52m W 36tH,KN&w Y@rk, NY 1@018"
1445980004759,SBev$s Zelin CPA*LLC ,8.662614553395262,,7.830744065276868,555 %th Ave$ NewgYork* NY 10@1!
1445980004760,jtA*ky Ricep,2.7824288907107544,,303.84418841582794,"3%7 S #joazIayV LospApgxles, Ch 90013"
1445980004761,VtillpBist WwllnessfCeJteKs,4.792347789581523,,55.0,"*996 knion SA, San *rancismo,bC! $4I@3"
1445980004762,etiw *ry 88 Chi&eseVKitchenB,,,0.0,"!l6 W ToXne M&ll, Gadison, !I@53719"
1445980004763,Stir Market ,4.0,,222.0,w47@ Beverly KlMr%qL#s#KYfeAes#tCA 9Tc36
1445980004764,Stockd i DoonNes Bar & Grillm$,2.4814345434689784,,246.57852552319287,"40 N GZ%ls St, Chi!ago,$Iu 6*606"
1445980004765,ScockQ l Blvcdes Bar!&r@rille ,3.5,,123.98238824404284,"Y0 i bell%@St, &hiJago, kL 6&60a"
1445980004766,StenQ Bowv Plus ,5.087116891470783,,31.0,"!09!Haqght St, San &rancisc&&ECAr941R7"
1445980004767,Stones Thkow ,4.769725026841233,,328.25864192207604,"1896 pyde #t, San Francis%S,&$#%94%#9"
1445980004768,S%op,,,0.0,"6202 Schroeder RD,kMa$vsonM WI 53711"
1445980004769,Stop$NUWrVpS,6.17010441600935,,23.697000760317433,"X217$Geneo@ Ave, SYJ Fraoccs&o, &AI9&11Y"
1445980004770,StoughtIn Pick�۪n SaveC,1.8698774226484185,,7.75897223207393,"&7&0 ASAHigh$ay @1 #$*3,%Stoujhton, @Tcy358l"
1445980004771,Stought%n Mpriritsf,6.358366533546844,,1.747861968488378,9M5 N& Pfge Stj StoughtogI WI 535e9
1445980004772,Stout ,4.0,,1343.0,"p544 @ CZlu#*g% BlvR, LospAngel%s, $% 90!!8"
1445980004773,Stout ,4.524392324795686,,1335.0,"154@ N &aOy!ng! @#vd, Lor Angel$s, CA 9002k"
1445980004774,SZout $arrel HouTe and iaRley ,3.144615932733715,,423.06522821898716,"64& N Cla!k$St,QCniJago, kQ r0p54"
1445980004775,"Strl%g, La&teson, R*Enin*Z Ly*i& & LVcy ",,,0.0,"&6k ! W*sU#nghon Ave, M#ddsFn, bI @371#"
1445980004776,Straw ,2.385652852881485,,664.917007518666,"@03 Oct$via Blvd, SancFran%iPc*, CH Z4102"
1445980004777,StIAet RLs*aur#Kt ,4.0,,334.9945667424525,"21b1&To%k St! #fI FrWnciJcW,cCA 941#9"
1445980004778,Xtreet F@co ,4.5,,360.0514627129799,"*6#7jHaight Stz San@Fra%#Iscw, C# h4117"
1445980004779,StrongsAAtta&hedR,6.942252823466055,,56.958360762273955,"1i6#I# F&ole*ton A*e,@@qTcago,OIL%6061t"
1445980004780,Stuart%RogRrs Studils ,5.0,(818) 763-3232,9.0,526* Lah*Lrshim BEvd& NorthNPollywooen CA #160&
1445980004781,StuJySHbluP,7.454427989413206,,67.95636737678277,"2827$S io$ver*SP,#@o* Angcles* CA 90007"
1445980004782,SBuffed ,8.458086233081891,,96.4096406346921,"2788 aisS%tn#St, &a! Franc*sco, CA 9@110"
1445980004783,Styles 4 USr,,,0.0,"W28pUcWv@o!ity %veS MadisFn,*WI 5q71x"
1445980004784,SuJNyeonm K.'s review of Gigi g Ros,6.42303182929724,(415) 765-9060,34.27528945332622,"9j0 N *@int@St!$S$@ HBI3, SanUFranc%sc%, C$uOI109"
1445980004785,SuU@rban Fen&e Inc ,4.12258276377176,,13.990062684446197,"344 Ha@riCoN$lt, !ak Par!vbII 60%Q4"
1445980004786,Subway ,4.599661052877464,(312) 251-1700,8.030082807906366,"%tr W Adams St,VDh!cagoK IL 606n6"
1445980004787,Yubway$,3.5,,2.716405035631433,"333 E Benton@Pl,HChiqPgo, IL $060%"
1445980004788,Sbbway ,,(773) 248-8482,0.0,"$X30 W Fu@lerto$ !Re, *hucayo, I!$6%@14"
1445980004789,Subway ,,(773) 772-3107,0.0,&357 W Ful*e!tons%Ch$camCY IL 60647
1445980004790,SuOMay ,2.6105922630282254,,2.7423648188749485,"2512&W N*Ave$ Ch*Rago,&eL&6064L"
1445980004791,Subway ,4.929944322622154,(608) 441-6887,2.0,"285@CUni*H!sity Ave,rMa$ison,qWI v3E*5"
1445980004792,Sub!!y ,3.2103427211231326,,1.5341514664206435,28%3 N Swemmgn A&l* M#divon# WF *3%04
1445980004793,@ub@ay ,4.870833810972134,(608) 244-7676,1.1703997669071635,"3702*E W@shizgtUn&AnB, M#di$&#, WI 537q4"
1445980004794,S%b#ay ,,,0.0,"N @igh Pt R# & aldjSauk Rd,qMPdihoz, WI 53703"
1445980004795,eu&wKy ,,,0.0,"F60a lhhr%eper!R@*rMAddZ&n, &I$5371*"
1445980004796,SubwMy ,,,0.0,"731 Sta@er@*, n$disun, !I i3%&3"
1445980004797,Subway ,,,0.0,"1mP1iUnWvers%ty #vp, Ma*i#on@bx& 5F71s"
1445980004798,!ubway ,,(608) 246-9090,0.0,"1E6$ b Washingtw% ADe, eXd%eWn, W# 53704"
1445980004799,Suhway ,,,0.0,"NS!#S ParkwSt, Mad*so!,@WI 5TI15"
1445980004800,Sukway ,,,0.0,"1 h Parq&St,JMMdison* WIJ53c15"
1445980004801,SPbway ,4.786220325313755,(608) 829-2009,2.0,@5yFAYI*gh P@int Rdg @adi*on!$We 5L717
1445980004802,SAbway ,2.5,,2.082315489185535,"12#@W Vow%e MaOl& MadisKn,lkho53719"
1445980004803,SubwaOL,3.5,(608) 260-0808,3.4346100195957012,"20c&N ChartEr Sy,H!aWi!on!*WI$vy715"
1445980004804,Su$way ,1.3768720974183815,,1.0,"19 W  MZin!*tQ$!adiso!, WId5&7oX"
1445980004805,SuuXay ,,,0.0,"4692 Cott$g! G*ove**d,#Madiso!* WI!!3716"
1445980004806,@AbCaa ,,(608) 255-5533,0.0,"18YeuB#lHli&e Awe$ Madqsoy,*%Ib@%#13"
1445980004807,Gu$Day ,3.5,,3.8082429741088477,"297 *huJc!#*tf NVw&Yoro,dNOG1%0Y#"
1445980004808,Sebwayp,5.344633566594952,1445980000000,11.0,"290 E@1ith Sm, daklanF% CA 94!06"
1445980004809,gze$crF Cafe ,7.305093393201135,(213) 626-9132,874.0,"3R& E 1st St$ !&s AngeNes, CA!90&12"
1445980004810,Su$Rr Mama�۪s GouIm#t iupcrOes ,7.785550565857364,,59.0,"Lo* vngelus,W&A"
1445980004811,!tgCrburg ,4.205683901706758,(917) 618-3029,89.0,"519 Metropolitan *&e, Brovk@yn, NY %121%"
1445980004812,SckARFISH *y su!hi nozawa ,6.973481670433379,,42.35446511324615,"S1l5 W Sunne# Blhd, &oR AngVles, CA i00f8"
1445980004813,!r&IrpieHBakeryB& #afe ,8.134662236010557,,4.0967858721216,"##icagP, *sV60612"
1445980004814,Sugo! Sushi ,4.0,,315.28091092411046,"1152j%al*ncia St,iSan %&anD%sco,PCA @4110"
1445980004815,Sukeum**t 51Y,2.4199120991566763,,238.0,"!2B G 51st#St, #e& YorkwPNY#@%022"
1445980004816,Sullivan SZreee!BakoUy ,4.0,,66.03080734600881,"23q 9*h Zve, ie@ York, &Y 100N1"
1445980004817,Sultaubps Market ,7.693379421263438,,1070.0,**57*W@No*th*Ave& C%iCagoBoIL S$X$!
1445980004818,Sul*an�۪s Mjrkeb ,3.6712808202037115,(773) 235-3072,1489.552659126679,"A057 W North Av$, CVic*go,GILP6#647"
1445980004819,SumLb* BSffalI ,5.822373632110574,(323) 938-8808,82.65166233517643,"727% xelrose Aae, Los An!elHsW CAh9&Wp6"
1445980004820,yummer House ,6.953498528003378,,729.0,j9n4 z Ha!sted #ti CdBcp@o&NIL 606@4
1445980004821,Sumeer P.a! heview of Dumpling&am,6.463147213998427,,83.40231320380498,!02 T MiQvald Byvd# Mazis*n& WI 537Y5
1445980004822,SOmmCr Plac! vgzCtail Lounge ,6.437241923850658,,242.0371871869017,"8&m BushDSR, San&FVancIsca, CA 9410e"
1445980004823,fu#merda@e ,4.9015470150395,,71.0,"5413 N @lark St, C@i&ago, I!$60640"
1445980004824,Summ$t C#edit$Union ,0.6219998224546543,(608) 243-5000,1.5647495334472976,"30% ! %il*o! St, Mfdibon, QIH53y0u"
1445980004825,Sun Hing Lung Wo ,4.187155805148136,,49.83246456949678,"k8 HejryaSt, NeX York, NY@10p0@"
1445980004826,Sun$Nong DaW ,6.457742716564971,,135.92442143160665,"H4%0 W 6@h qt,&Lws Nngol!s,!CA$9002%"
1445980004827,vun Prdirie Golf CourBt ,,,0.0,Sjn Prai$ge% WI 53T9#
1445980004828,S*ndhy!BrOnch ,5.0,,7.867053325471835,"$64 LaUayette Ave, BsoWklznt NY 112e8"
1445980004829,S$ndIwn Saloon ,2.3453761194319416,(608) 242-9646,2.9292576668931716,"57 S @toumh@oC !d, Masiso&,@WI 53714"
1445980004830,Sufflowec Potres&BHill ,5.964109145242714,,787.9445223098434,"2E8*CNnIe*t&cuW St,#San FlanciscJ, C&j9410&"
1445980004831,SunnH Blue ,4.5,(310) 751-6306,217.2179304014412,"z2608s *ashiniton @lv@, !os An%@#!s, CA 90066"
1445980004832,SRnn$ Marketc,7.333469297200807,(415) 742-4301,4.0,"30#$ GeaZydSt, @pn FranciscO, CA 9Ii1K"
1445980004833,Sunny Spotx,3.7647127687569952,,999.8063253271606,"822 Washingt&n B!vd, VAnice, CF U0292"
1445980004834,Sungy�Ds Florist%,3.605523759110257,(212) 473-0185,92.99055040023549,"R!2$2#d Avbm $e$ &ork,sNY !0@0s"
1445980004835,SunrUse Uafe ,4.0,,252.6346525545912,"111o Brywnt S%h %aT Franc$R!#, CAq@$!03"
1445980004836,SxnrooG wafe ,3.5,(608) 255-1555,121.0,"!38ISTitJ!#tEXMa!isB&, @! 53703"
1445980004837,SunsetLFamily R$staurant ,2.2114960403695494,,14.089286939508687,53!#W !*$set *@pO$aMke*haW WI!5!q89
1445980004838,@u#se&*LoOnge ,6.588021121451114,,31.3041206947068,"H%0$ W Ave,#Mip!i BL$c@,wFb 331$m"
1445980004839,Sunset Pho Caffe ,6.024324667274565,,55.0,"5726 N WeHternu!vU,%ChiJago, ILo606*j"
1445980004840,Sutshpne DZyd@eSm ,4.5,(608) 251-6450,4.250783828792976,"619 Statb St, wadisPn, WI 5!!0n"
1445980004841,Srnshine Res%@urant ,4.5,(323) 462-4646,75.0,"861 N Wxsteg# Ave, Los AngMve@KJCA @0@2#"
1445980004842,SupeR Sup#rHBurg*&e ,6.4150051640243095,,2785.58454665534,7&1 Pa%ket Stg SZn Fra!cws&#& CU 94103
1445980004843,SuNer Dupez BucgecZ ,5.375026522441047,(415) 558-8123,1826.9689994064252,"2304 #aukeH St, SaX cranciscl,@CA 9T11%"
1445980004844,WBTer DuperjBurgerx ,7.764268369266055,(415) 882-1750,804.0,"A8#%$ifsiEh O!,%&ax FLun$*sc!,QCA 94103"
1445980004845,Sup*r M.'s !eviMw #fbGinza ofoToky,2.5,,25.131723535938036,"N73M Odana &d,K$Udison&mWIV&3719"
1445980004846,Skper$me*ica DivisIon AshRand Oil ,,,0.0,"4s02 H@&ona Rd* %itcTburg, WI$53711"
1445980004847,Supercog#ider*,2.931302687062992,,40.0,"6y9 #t* A!e, BroXklynh %Y @DL1V"
1445980004848,SuKeXzarket#PharmacyL,,,0.0,"%2E S Westvrn A#a, L#s S*gele&, CA 9g0#&"
1445980004849,Suppenk�_cje ,6.337131489072823,,4809.3015594015105,"525XLa&una St, p##%FoaJ%!%coL!CA *4%s!"
1445980004850,Suppewclub ,3.733760266599327,(415) 348-0900,8.709862293297943,"43@ Mason St, SaW&&rancds!o, CA 9yy0x"
1445980004851,Suppcrclub ,5.545819958835033,,3.742510276975302,"w3% %aDon S%GbS!n Franci$c&, *As941&2"
1445980004852,&%r La Tavle ,2.8988952584608034,(312) 787-5111,54.0,"7!% y No#th Nze& Chiclgo,!IH 606E0"
1445980004853,#urawon ,5.972669673005468,(213) 383-7317,171.2613657401059,"28H3 W Olymtic #l*d, Los Angeles, $A 9000r"
1445980004854,S@rcoGPeruJian CuTsfn@ ,4.0,,26.0,"51v mo#tageOLW!v$ Rd, MadisJn, W! 537@6"
1445980004855,Surco Perge&an Fooi*,4.5,(608) 332-2221,21.433358611314972,"Library Mgll*F%od U$rt,$#@dnson, %I 5&W06"
1445980004856,Sushi HjiDoP,4.433102941845595,(323) 466-2460,125.36415308773583,"*#02 N Highlan& A*e,qLos Angales$ CA 9!!2&"
1445980004857,Susvi BiV#ro ,6.959558632771863,(415) 933-7100,1364.0,"43# Ba#boaSSv, S&n FOancisco,hC! 94%18"
1445980004858,Sushi Box ,6.749608255929752,,46.0,"$L33*Univ!rsi@y Ave,vM*d%WonD W! 5z726"
1445980004859,Sushijby@H ,4.5,,1388.057042944643,"4*0 S Sa@ Ciceqte p*&d,%LIs AngezesQ *w 9&04%"
1445980004860,Sushi*Da#u ,5.737395117366477,,586.6394247599268,"1230 Lakes G@,gWest &ovina, CA x1790"
1445980004861,Snshi *nza ,6.776521295703224,,523.0834740159523,"34# E !st @t, Los AngAleE,TCk*90012"
